40.770, 97.604, 205.779
41.295, 98.601, 205.036
46.670, 93.814, 202.981
45.211, 95.595, 201.836
44.210, 93.912, 203.375
44.175, 93.051, 204.504
42.764, 92.639, 204.839
41.965, 93.819, 205.117
41.996, 91.928, 203.733
42.303, 90.548, 203.638
40.548, 92.207, 204.105
40.134, 91.363, 205.169
40.649, 93.636, 204.637
40.391, 94.640, 203.579
39.087, 94.847, 203.169
38.135, 94.243, 203.635
38.935, 95.791, 202.184
39.929, 96.534, 201.581
39.634, 97.349, 200.707
41.247, 96.264, 202.059
41.426, 95.351, 203.017
43.100, 88.545, 202.363
42.932, 90.850, 201.242
40.885, 89.554, 201.799
40.077, 88.688, 202.583
38.608, 88.900, 202.309
38.257, 90.285, 202.565
38.151, 88.661, 200.878
37.937, 87.289, 200.593
36.887, 89.507, 200.784
35.787, 88.836, 201.380
37.254, 90.704, 201.663
37.769, 91.849, 200.877
36.850, 92.665, 200.244
35.646, 92.476, 200.300
37.392, 93.711, 199.538
38.731, 94.018, 199.408
39.067, 94.995, 198.739
39.616, 93.130, 200.094
39.117, 92.104, 200.789
36.744, 86.193, 198.683
39.275, 85.889, 199.010
38.330, 88.056, 198.225
37.864, 88.156, 196.888
36.541, 88.876, 196.821
36.620, 90.118, 197.570
36.084, 89.309, 195.437
35.484, 88.263, 194.694
35.138, 90.460, 195.748
33.884, 89.967, 196.195
35.845, 91.113, 196.934
36.746, 92.210, 196.510
36.194, 93.444, 196.159
34.964, 93.593, 196.204
37.016, 94.448, 195.774
38.335, 94.257, 195.734
39.107, 95.275, 195.349
38.925, 93.011, 196.088
38.101, 92.028, 196.467
34.643, 87.206, 192.591
36.959, 88.329, 192.675
34.868, 89.686, 192.711
34.892, 90.179, 191.381
33.936, 91.333, 191.210
34.207, 92.351, 192.209
34.020, 92.083, 189.891
33.337, 91.430, 188.836
33.435, 93.441, 190.246
32.018, 93.375, 190.306
33.970, 93.633, 191.665
35.235, 94.391, 191.683
36.473, 93.950, 192.079
37.414, 94.858, 191.985
36.749, 95.974, 191.496
37.185, 97.272, 191.176
38.446, 97.684, 191.306
36.268, 98.148, 190.710
35.000, 97.739, 190.579
34.471, 96.548, 190.845
35.407, 95.701, 191.307
33.146, 90.435, 186.553
35.391, 90.450, 187.804
34.431, 92.551, 186.863
33.387, 93.461, 186.548
33.882, 94.885, 186.524
34.582, 95.180, 187.759
34.891, 95.229, 185.440
34.283, 95.484, 184.185
35.602, 96.443, 186.022
34.822, 97.615, 185.841
35.621, 96.103, 187.513
36.903, 95.511, 187.937
37.166, 94.200, 188.254
38.410, 93.997, 188.596
39.004, 95.250, 188.501
40.340, 95.663, 188.747
41.306, 94.979, 189.113
40.499, 97.028, 188.524
39.506, 97.887, 188.117
39.853, 99.171, 187.956
38.260, 97.515, 187.885
38.084, 96.194, 188.096
33.084, 94.540, 182.209
34.602, 93.057, 183.656
35.558, 94.777, 182.124
36.547, 93.821, 181.769
36.121, 92.990, 180.588
35.087, 92.051, 180.989
35.493, 93.747, 179.425
36.458, 94.347, 178.574
34.653, 92.681, 178.741
35.463, 91.837, 177.936
34.159, 91.869, 179.943
32.833, 92.326, 180.411
31.740, 91.936, 179.678
31.850, 91.255, 178.669
30.541, 92.368, 180.174
30.337, 93.119, 181.288
29.195, 93.439, 181.604
31.524, 93.485, 181.997
32.705, 93.083, 181.540
34.515, 95.420, 177.415
36.576, 94.652, 176.096
36.667, 96.655, 177.575
37.937, 96.977, 177.016
38.370, 98.367, 177.413
39.634, 98.692, 176.767
37.397, 99.484, 177.031
37.424, 100.492, 178.041
38.014, 100.037, 175.751
37.649, 101.366, 175.446
39.500, 99.912, 176.065
40.379, 99.894, 174.892
40.247, 99.155, 173.741
41.204, 99.376, 172.879
42.016, 100.320, 173.494
43.209, 100.951, 173.047
43.814, 100.795, 171.979
43.701, 101.843, 173.995
43.126, 102.103, 175.215
43.756, 103.000, 175.989
42.015, 101.523, 175.641
41.519, 100.650, 174.738
36.489, 99.841, 180.267
34.941, 100.405, 178.299
36.228, 102.187, 179.473
37.181, 102.681, 180.411
37.144, 104.188, 180.505
37.419, 104.753, 179.195
35.809, 104.782, 180.950
36.047, 105.989, 181.675
35.135, 105.112, 179.623
34.149, 106.119, 179.705
36.327, 105.549, 178.773
36.156, 105.327, 177.335
35.293, 104.453, 176.719
35.386, 104.473, 175.417
36.375, 105.412, 175.157
36.915, 105.867, 173.926
36.621, 105.523, 172.773
37.901, 106.827, 174.131
38.318, 107.293, 175.353
39.284, 108.224, 175.331
37.823, 106.879, 176.507
36.863, 105.945, 176.333
36.779, 104.536, 183.606
35.648, 106.795, 184.006
37.975, 106.678, 183.144
39.182, 105.971, 183.410
39.885, 106.524, 184.624
41.151, 107.111, 184.221
39.113, 107.623, 185.360
39.206, 107.511, 186.792
39.791, 108.905, 184.881
39.711, 109.980, 185.793
41.232, 108.446, 184.679
41.987, 109.231, 183.693
43.208, 109.744, 184.089
43.672, 109.568, 185.203
43.870, 110.469, 183.130
43.441, 110.728, 181.844
44.150, 111.400, 181.095
42.168, 110.165, 181.512
41.501, 109.453, 182.426
39.976, 106.820, 189.007
41.622, 106.650, 187.098
39.692, 105.046, 187.310
38.303, 104.755, 187.180
37.751, 104.037, 188.386
38.704, 103.035, 188.837
37.454, 104.926, 189.591
36.254, 104.493, 190.227
38.649, 104.681, 190.508
38.390, 104.894, 191.880
38.979, 103.221, 190.211
40.384, 102.880, 190.454
41.482, 103.672, 190.224
42.620, 103.110, 190.548
42.248, 101.863, 191.030
42.996, 100.785, 191.534
44.327, 100.793, 191.639
42.321, 99.684, 191.930
40.987, 99.680, 191.823
40.173, 100.630, 191.366
40.874, 101.709, 190.981
34.660, 105.538, 188.597
35.020, 106.545, 190.931
33.770, 104.417, 190.636
33.700, 104.147, 192.027
33.010, 102.836, 192.296
33.820, 101.745, 191.786
32.802, 102.487, 193.760
31.674, 103.132, 194.325
32.693, 100.969, 193.726
31.405, 100.568, 193.283
33.707, 100.623, 192.636
35.040, 100.322, 193.192
36.120, 101.170, 193.262
37.173, 100.622, 193.806
36.764, 99.332, 194.113
37.474, 98.265, 194.720
38.646, 98.245, 195.121
36.675, 97.132, 194.842
35.366, 97.032, 194.436
34.768, 95.849, 194.642
34.694, 98.019, 193.870
35.450, 99.130, 193.741
30.759, 104.744, 196.005
33.123, 103.769, 196.264
31.105, 102.363, 196.653
29.831, 101.833, 196.317
29.678, 100.415, 196.801
30.600, 99.548, 196.092
30.004, 100.172, 198.266
28.953, 100.541, 199.140
30.328, 98.686, 198.286
29.137, 97.915, 198.240
31.056, 98.524, 196.952
32.517, 98.654, 197.104
33.296, 99.754, 196.845
34.573, 99.567, 197.077
34.639, 98.255, 197.523
35.714, 97.449, 197.936
36.983, 97.865, 197.967
35.438, 96.184, 198.321
34.167, 95.766, 198.291
33.073, 96.428, 197.923
33.380, 97.681, 197.546
28.085, 101.756, 201.148
30.583, 101.800, 200.554
29.517, 99.736, 201.459
28.488, 98.764, 201.569
29.019, 97.453, 202.093
29.953, 96.882, 201.140
29.814, 97.524, 203.386
28.997, 97.601, 204.540
30.663, 96.263, 203.318
29.889, 95.121, 203.652
30.987, 96.206, 201.825
32.264, 96.875, 201.517
32.450, 98.135, 201.005
33.708, 98.460, 200.839
34.398, 97.336, 201.271
35.770, 97.043, 201.351
36.728, 97.896, 200.982
36.128, 95.832, 201.831
35.165, 94.979, 202.203
33.843, 95.139, 202.175
33.522, 96.353, 201.694
28.127, 98.763, 206.576
29.772, 99.937, 204.988
30.529, 98.097, 206.483
30.394, 96.884, 207.209
31.726, 96.203, 207.401
32.338, 95.955, 206.108
32.782, 96.994, 208.158
32.620, 96.948, 209.565
34.077, 96.361, 207.671
34.297, 95.114, 208.313
33.741, 96.094, 206.205
34.169, 97.213, 205.334
35.513, 97.286, 204.965
36.293, 96.412, 205.369
35.928, 98.303, 204.176
35.059, 99.223, 203.759
35.517, 100.206, 202.980
33.682, 99.176, 204.121
33.286, 98.164, 204.903
32.513, 97.956, 211.853
32.155, 99.394, 209.757
34.419, 98.544, 210.345
35.353, 97.672, 210.966
36.772, 97.999, 210.569
36.928, 97.852, 209.134
37.235, 99.421, 210.846
37.632, 99.626, 212.189
38.366, 99.602, 209.845
39.549, 98.962, 210.302
37.829, 98.825, 208.645
37.104, 99.700, 207.706
35.771, 99.652, 207.386
35.405, 100.560, 206.516
36.578, 101.250, 206.244
36.857, 102.334, 205.396
35.932, 102.928, 204.641
38.129, 102.791, 205.353
39.050, 102.186, 206.115
38.909, 101.159, 206.951
37.634, 100.731, 206.969
37.901, 100.970, 214.280
35.988, 101.452, 212.627
38.341, 102.048, 212.074
39.754, 101.987, 212.204
40.418, 103.171, 211.547
40.211, 103.112, 210.111
39.877, 104.536, 211.946
40.425, 105.012, 213.162
40.223, 105.400, 210.742
41.593, 105.771, 210.772
40.018, 104.412, 209.594
38.653, 104.485, 209.024
38.279, 105.561, 208.207
39.092, 106.468, 207.968
37.024, 105.589, 207.699
36.167, 104.602, 207.972
34.941, 104.662, 207.453
36.523, 103.498, 208.792
37.763, 103.481, 209.287
40.301, 106.127, 215.397
38.170, 105.402, 214.158
39.507, 107.353, 213.374
40.694, 108.100, 213.152
40.435, 109.314, 212.293
39.892, 108.902, 211.010
39.408, 110.302, 212.823
39.929, 111.176, 213.808
38.949, 111.011, 211.558
39.909, 111.973, 211.146
38.962, 109.862, 210.551
37.635, 109.215, 210.429
36.622, 109.858, 209.707
36.844, 110.961, 209.182
35.414, 109.260, 209.598
35.199, 108.075, 210.169
33.992, 107.523, 210.034
36.210, 107.398, 210.906
37.400, 107.999, 211.008
39.799, 112.560, 215.887
38.271, 110.519, 215.559
37.908, 112.617, 214.266
38.278, 113.874, 213.718
37.103, 114.575, 213.083
36.643, 113.830, 211.925
35.857, 114.714, 213.941
35.938, 115.771, 214.880
34.762, 114.903, 212.901
34.769, 116.232, 212.401
35.242, 113.967, 211.792
34.624, 112.633, 211.900
35.178, 111.481, 212.399
34.370, 110.449, 212.366
33.204, 110.957, 211.810
31.964, 110.369, 211.505
31.678, 109.084, 211.728
31.013, 111.155, 210.956
31.296, 112.445, 210.732
32.422, 113.112, 210.974
33.346, 112.301, 211.519
35.548, 116.815, 217.116
35.213, 114.291, 216.760
33.605, 115.948, 215.820
33.219, 117.199, 215.273
31.805, 117.176, 214.746
31.674, 116.187, 213.692
30.717, 116.791, 215.734
30.360, 117.843, 216.614
29.584, 116.357, 214.812
28.919, 117.488, 214.270
30.358, 115.668, 213.687
30.406, 114.198, 213.869
29.299, 113.443, 213.462
28.321, 114.019, 212.959
29.317, 112.100, 213.621
30.381, 111.509, 214.164
30.351, 110.182, 214.300
31.520, 112.251, 214.591
31.491, 113.580, 214.427
29.585, 118.795, 218.795
30.954, 116.622, 218.717
28.578, 116.674, 217.967
27.399, 117.286, 217.463
26.358, 116.270, 217.061
26.940, 115.258, 216.203
25.718, 115.469, 218.183
24.708, 116.202, 218.854
25.183, 114.240, 217.452
23.937, 114.526, 216.834
26.234, 114.044, 216.351
27.181, 112.943, 216.644
26.793, 111.648, 216.286
25.686, 111.485, 215.752
27.622, 110.607, 216.526
28.804, 110.822, 217.102
29.586, 109.761, 217.319
29.231, 112.132, 217.477
28.398, 113.155, 217.232
23.669, 115.186, 220.892
24.432, 117.639, 220.874
26.087, 115.785, 220.940
26.452, 115.893, 222.313
27.588, 114.971, 222.686
27.193, 113.588, 222.465
28.891, 115.171, 221.910
29.996, 114.896, 222.772
28.813, 114.079, 220.848
30.061, 113.679, 220.323
28.143, 112.955, 221.631
27.450, 111.954, 220.808
28.113, 110.765, 220.574
29.232, 110.537, 221.003
27.424, 109.858, 219.810
26.161, 110.017, 219.277
25.669, 109.107, 218.608
25.539, 111.271, 219.572
26.187, 112.175, 220.313
29.444, 117.006, 224.072
31.856, 116.400, 223.471
30.629, 115.120, 225.200
29.515, 114.432, 225.763
29.627, 114.350, 227.266
31.035, 114.350, 227.618
29.005, 115.521, 228.019
28.561, 115.110, 229.317
30.187, 116.470, 228.174
30.067, 117.389, 229.240
31.339, 115.491, 228.398
32.645, 115.994, 227.952
33.752, 115.684, 228.716
33.687, 115.016, 229.733
34.940, 116.182, 228.240
35.125, 116.943, 227.104
36.259, 117.320, 226.807
33.929, 117.221, 226.370
32.759, 116.748, 226.809
27.500, 112.991, 228.332
26.907, 113.838, 230.657
29.131, 112.845, 230.244
30.042, 113.504, 231.113
31.162, 112.599, 231.561
30.711, 111.742, 232.642
31.706, 111.626, 230.528
32.605, 112.229, 229.613
32.347, 110.555, 231.397
33.604, 110.995, 231.889
31.366, 110.493, 232.568
30.352, 109.444, 232.368
29.037, 109.619, 232.012
28.386, 108.493, 231.906
29.331, 107.521, 232.207
29.213, 106.110, 232.256
28.214, 105.416, 232.034
30.420, 105.510, 232.604
31.592, 106.174, 232.873
32.648, 105.410, 233.191
31.714, 107.491, 232.830
30.552, 108.092, 232.493
33.654, 112.564, 227.369
31.291, 111.578, 227.581
33.304, 110.249, 228.211
34.617, 110.062, 228.717
34.957, 108.601, 228.863
34.075, 107.971, 229.829
34.795, 107.746, 227.618
35.863, 107.895, 226.698
34.673, 106.342, 228.202
35.949, 105.838, 228.567
33.879, 106.614, 229.482
32.430, 106.353, 229.309
31.981, 105.029, 229.390
32.804, 104.127, 229.603
30.664, 104.759, 229.235
29.806, 105.754, 229.008
28.516, 105.443, 228.862
30.232, 107.111, 228.920
31.539, 107.364, 229.076
36.922, 107.476, 224.464
34.695, 108.746, 224.655
34.815, 106.293, 225.073
34.673, 105.567, 223.864
34.538, 104.091, 224.137
33.822, 103.889, 225.384
33.737, 103.297, 223.117
34.492, 102.946, 221.972
33.259, 102.100, 223.928
34.302, 101.148, 224.079
32.997, 102.746, 225.289
31.586, 103.173, 225.445
30.595, 102.213, 225.677
30.910, 101.014, 225.745
29.310, 102.614, 225.822
29.000, 103.910, 225.746
27.722, 104.261, 225.894
29.987, 104.908, 225.513
31.253, 104.498, 225.372
34.880, 102.708, 219.512
33.231, 104.454, 220.423
32.682, 102.030, 220.479
32.954, 100.651, 220.675
31.683, 99.849, 220.788
30.984, 100.190, 222.013
30.649, 100.086, 219.702
30.944, 99.402, 218.499
29.359, 99.629, 220.370
29.265, 98.213, 220.363
29.588, 100.090, 221.810
28.970, 101.403, 222.080
29.598, 102.594, 222.349
28.772, 103.592, 222.552
27.515, 103.020, 222.409
26.216, 103.550, 222.504
25.957, 104.831, 222.777
25.177, 102.708, 222.307
25.435, 101.423, 222.033
26.611, 100.808, 221.918
27.622, 101.671, 222.120
31.334, 99.307, 216.026
31.048, 101.556, 217.238
29.112, 100.033, 216.895
28.440, 98.784, 216.943
26.966, 98.968, 217.192
26.760, 99.555, 218.504
26.254, 99.922, 216.247
25.911, 99.328, 215.009
25.057, 100.369, 217.071
24.062, 99.356, 217.095
25.681, 100.465, 218.461
26.209, 101.816, 218.727
27.526, 102.202, 218.765
27.699, 103.475, 219.024
26.408, 103.962, 219.165
25.908, 105.245, 219.447
26.683, 106.314, 219.646
24.567, 105.393, 219.520
23.790, 104.321, 219.321
24.141, 103.066, 219.049
25.479, 102.952, 218.984
26.341, 99.020, 212.555
27.569, 100.829, 213.905
25.165, 101.075, 213.355
23.816, 100.752, 213.659
23.027, 101.991, 213.998
23.451, 102.507, 215.286
23.213, 103.164, 213.050
22.416, 103.055, 211.884
22.862, 104.360, 213.923
21.454, 104.499, 214.042
23.418, 103.918, 215.277
24.786, 104.420, 215.512
25.926, 103.667, 215.656
26.995, 104.386, 215.862
26.535, 105.696, 215.857
27.237, 106.918, 216.032
28.447, 107.095, 216.232
26.379, 108.012, 215.954
25.024, 107.942, 215.737
24.365, 109.109, 215.694
24.360, 106.810, 215.573
25.172, 105.734, 215.646
22.870, 102.310, 209.539
24.354, 104.077, 210.666
22.031, 104.618, 209.953
21.071, 105.185, 210.831
21.230, 106.680, 210.922
22.034, 107.030, 212.077
21.951, 107.337, 209.760
21.113, 107.522, 208.632
22.460, 108.636, 210.374
21.421, 109.601, 210.440
22.794, 108.188, 211.800
24.226, 107.871, 211.975
24.816, 106.634, 211.867
26.104, 106.658, 212.080
26.384, 107.991, 212.347
27.616, 108.629, 212.653
28.745, 108.130, 212.753
27.447, 109.995, 212.853
26.254, 110.669, 212.771
26.311, 111.991, 213.000
25.098, 110.086, 212.487
25.235, 108.755, 212.287
20.715, 107.550, 206.161
23.061, 107.105, 207.112
22.042, 109.375, 207.218
23.104, 109.935, 206.465
23.606, 111.210, 207.092
24.071, 110.946, 208.441
24.798, 111.852, 206.406
24.425, 112.621, 205.278
25.431, 112.666, 207.527
24.718, 113.876, 207.734
25.193, 111.754, 208.731
26.347, 110.867, 209.004
27.483, 111.413, 209.573
27.589, 112.595, 209.855
28.502, 110.519, 209.798
28.500, 109.166, 209.524
29.497, 108.492, 209.785
27.289, 108.678, 208.941
26.281, 109.525, 208.711
24.102, 112.522, 202.795
25.878, 111.077, 203.956
26.182, 113.536, 203.734
27.542, 113.267, 203.437
28.466, 114.035, 204.346
28.347, 113.536, 205.706
29.949, 113.908, 204.037
30.372, 114.759, 202.989
30.594, 114.217, 205.379
30.585, 115.615, 205.629
29.611, 113.550, 206.338
29.993, 112.156, 206.634
29.206, 111.050, 206.423
29.780, 109.933, 206.772
31.023, 110.324, 207.246
32.084, 109.540, 207.763
32.129, 108.312, 207.908
33.169, 110.329, 208.131
33.232, 111.695, 208.017
34.376, 112.266, 208.430
32.247, 112.438, 207.536
31.177, 111.694, 207.171
31.471, 115.241, 200.792
30.775, 112.851, 201.430
32.712, 113.952, 202.531
33.355, 115.008, 203.237
34.798, 114.685, 203.536
34.867, 113.606, 204.512
35.623, 114.228, 202.335
36.957, 114.708, 202.484
35.597, 112.708, 202.475
36.657, 112.030, 201.835
35.638, 112.541, 203.991
35.066, 111.277, 204.466
33.798, 110.813, 204.211
33.552, 109.655, 204.757
34.730, 109.331, 205.414
35.055, 108.186, 206.183
34.341, 107.210, 206.437
36.354, 108.248, 206.675
37.231, 109.281, 206.455
38.441, 109.145, 207.021
36.940, 110.358, 205.738
35.679, 110.320, 205.249
38.151, 116.073, 200.753
37.562, 113.611, 200.311
39.345, 114.222, 201.930
39.321, 113.477, 203.143
40.444, 112.475, 203.201
39.949, 111.231, 203.774
41.049, 112.107, 201.850
42.433, 111.823, 202.042
40.298, 110.827, 201.495
40.948, 109.992, 200.561
40.168, 110.169, 202.865
39.053, 109.222, 202.974
37.786, 109.379, 202.469
37.000, 108.368, 202.715
37.797, 107.482, 203.425
37.490, 106.205, 203.962
36.417, 105.592, 203.912
38.586, 105.643, 204.608
39.820, 106.235, 204.723
40.751, 105.531, 205.385
40.120, 107.426, 204.226
39.069, 107.991, 203.593
44.381, 112.945, 200.952
42.690, 111.629, 199.541
44.282, 110.456, 201.058
43.728, 109.406, 201.847
44.090, 108.051, 201.297
42.973, 107.137, 201.494
44.401, 108.028, 199.803
45.424, 107.070, 199.548
43.086, 107.554, 199.190
43.212, 106.937, 197.927
42.589, 106.579, 200.252
41.136, 106.386, 200.250
40.191, 107.240, 199.735
38.970, 106.804, 199.871
39.115, 105.583, 200.511
38.136, 104.643, 200.923
36.907, 104.709, 200.798
38.715, 103.537, 201.536
40.063, 103.357, 201.729
40.424, 102.220, 202.342
40.987, 104.225, 201.350
40.446, 105.308, 200.752
47.742, 106.833, 198.632
46.105, 108.559, 197.658
45.788, 106.121, 197.253
45.888, 104.735, 197.563
46.122, 103.908, 196.324
44.869, 103.299, 195.909
46.645, 104.689, 195.120
47.587, 103.901, 194.394
45.390, 104.908, 194.279
45.634, 105.076, 192.899
44.591, 103.637, 194.565
43.141, 103.811, 194.423
42.500, 104.980, 194.087
41.203, 104.860, 194.021
40.968, 103.528, 194.330
39.744, 102.815, 194.414
38.593, 103.232, 194.229
39.951, 101.483, 194.754
41.177, 100.910, 194.985
41.162, 99.606, 195.302
42.328, 101.564, 194.910
42.152, 102.862, 194.578
49.787, 104.106, 195.574
49.107, 105.779, 193.753
49.750, 103.446, 193.168
51.155, 103.403, 192.962
51.522, 103.803, 191.560
52.942, 103.591, 191.340
50.862, 103.008, 190.441
49.546, 103.460, 190.154
51.829, 103.183, 189.282
51.658, 104.451, 188.667
53.177, 103.178, 190.013
53.783, 101.829, 190.043
54.387, 101.386, 188.893
54.410, 102.063, 187.876
54.950, 100.144, 188.992
54.971, 99.337, 190.085
55.511, 98.237, 190.017
54.322, 99.869, 191.243
53.763, 101.073, 191.180
48.702, 102.338, 188.074
47.123, 102.879, 190.031
48.801, 101.047, 190.197
48.854, 99.866, 189.403
48.022, 98.755, 189.994
46.668, 99.240, 190.202
47.898, 97.509, 189.122
47.799, 96.354, 189.953
46.575, 97.737, 188.400
45.940, 96.560, 187.947
45.754, 98.441, 189.475
44.707, 99.322, 188.941
43.389, 98.863, 188.905
43.137, 97.721, 189.317
42.424, 99.674, 188.416
42.732, 100.895, 187.978
41.747, 101.661, 187.507
44.067, 101.388, 188.008
45.014, 100.576, 188.492
48.519, 95.002, 187.971
47.592, 93.865, 190.077
49.862, 94.910, 190.058
50.126, 95.402, 191.362
51.605, 95.437, 191.648
52.145, 94.090, 191.598
52.455, 96.211, 190.652
52.443, 97.610, 190.874
53.826, 95.576, 190.827
54.455, 96.062, 192.003
53.447, 94.113, 191.050
53.435, 93.356, 189.784
52.357, 92.737, 189.200
52.653, 92.146, 188.075
54.008, 92.390, 187.905
54.892, 92.002, 186.864
54.654, 91.337, 185.846
56.183, 92.467, 187.097
56.581, 93.209, 188.180
57.874, 93.562, 188.219
55.767, 93.578, 189.153
54.507, 93.137, 188.952
52.406, 100.009, 190.151
51.580, 98.142, 188.588
54.000, 98.436, 189.065
55.133, 98.749, 189.861
56.417, 98.533, 189.101
56.612, 97.116, 188.851
56.479, 99.161, 187.718
56.788, 100.542, 187.753
57.531, 98.314, 187.016
58.836, 98.704, 187.416
57.241, 96.931, 187.599
56.342, 96.141, 186.728
56.879, 95.513, 185.601
58.090, 95.634, 185.364
56.068, 94.788, 184.798
54.771, 94.681, 185.085
54.007, 93.956, 184.267
54.196, 95.310, 186.226
55.011, 96.022, 187.013
56.372, 102.933, 187.122
54.749, 101.069, 186.414
56.990, 101.286, 185.357
58.406, 101.379, 185.378
59.008, 100.888, 184.087
58.917, 99.441, 184.011
58.321, 101.362, 182.820
58.684, 102.679, 182.453
58.729, 100.302, 181.806
60.056, 100.521, 181.354
58.712, 99.042, 182.671
57.421, 98.336, 182.580
56.389, 98.367, 183.486
55.366, 97.640, 183.126
55.745, 97.096, 181.905
55.048, 96.223, 181.030
53.917, 95.737, 181.164
55.807, 95.923, 179.902
57.070, 96.400, 179.644
57.635, 95.994, 178.497
57.729, 97.215, 180.451
57.011, 97.519, 181.553
58.033, 104.884, 181.460
56.548, 102.804, 181.174
58.712, 103.001, 179.966
58.127, 103.112, 178.680
58.475, 101.931, 177.813
58.280, 100.698, 178.555
57.613, 101.758, 176.576
58.019, 102.591, 175.508
57.742, 100.271, 176.283
58.982, 99.991, 175.652
57.777, 99.694, 177.699
56.434, 99.314, 178.178
55.826, 99.778, 179.319
54.638, 99.278, 179.512
54.447, 98.428, 178.433
53.339, 97.607, 178.101
52.273, 97.464, 178.715
53.562, 96.907, 176.919
54.698, 96.981, 176.153
54.713, 96.223, 175.046
55.738, 97.742, 176.452
55.547, 98.434, 177.597
57.700, 104.566, 174.007
55.996, 104.016, 175.851
56.171, 102.598, 173.812
56.880, 101.690, 172.983
55.957, 100.669, 172.373
55.604, 99.661, 173.355
54.616, 101.195, 171.893
54.696, 101.835, 170.634
53.751, 99.942, 171.894
54.018, 99.149, 170.747
54.285, 99.210, 173.126
53.476, 99.490, 174.325
53.833, 100.250, 175.411
52.898, 100.313, 176.320
51.862, 99.548, 175.802
50.582, 99.246, 176.335
50.087, 99.604, 177.412
49.851, 98.434, 175.471
50.289, 97.973, 174.253
49.434, 97.201, 173.566
51.478, 98.247, 173.746
52.204, 99.033, 174.569
54.365, 103.814, 169.145
53.611, 103.870, 171.603
52.382, 102.512, 169.919
52.294, 101.499, 168.929
50.975, 100.775, 168.996
50.879, 100.032, 170.238
49.737, 101.655, 169.002
49.380, 102.109, 167.710
48.694, 100.755, 169.649
48.203, 99.805, 168.715
49.539, 100.016, 170.687
49.479, 100.663, 172.017
48.358, 100.442, 172.796
47.420, 99.746, 172.441
48.375, 101.074, 174.014
49.373, 101.880, 174.523
49.240, 102.378, 175.641
50.497, 102.056, 173.658
50.510, 101.455, 172.465
49.225, 103.858, 165.929
50.480, 104.315, 168.126
48.000, 104.178, 168.082
46.755, 103.605, 167.717
45.710, 103.821, 168.782
46.094, 103.135, 170.002
45.495, 105.256, 169.229
44.712, 106.016, 168.327
44.861, 105.076, 170.601
43.493, 104.719, 170.476
45.628, 103.860, 171.124
46.785, 104.256, 171.961
46.562, 104.378, 173.319
45.476, 104.162, 173.829
47.656, 104.753, 174.058
48.924, 105.021, 173.585
49.809, 105.349, 174.375
49.074, 104.878, 172.170
48.027, 104.512, 171.427
44.205, 108.050, 166.960
46.605, 107.524, 167.717
44.901, 108.309, 169.346
45.448, 109.602, 169.558
44.852, 110.254, 170.780
43.427, 110.436, 170.582
44.950, 109.457, 172.072
46.203, 109.603, 172.716
43.782, 109.993, 172.888
44.117, 111.239, 173.479
42.740, 110.241, 171.800
41.811, 109.099, 171.641
40.775, 108.944, 172.565
40.664, 109.758, 173.495
39.919, 107.908, 172.424
40.063, 107.050, 171.414
39.191, 106.045, 171.320
41.107, 107.184, 170.455
41.948, 108.214, 170.607
48.096, 108.838, 174.151
47.021, 107.253, 172.441
45.821, 107.893, 174.531
45.562, 108.702, 175.668
44.412, 108.169, 176.488
43.199, 108.138, 175.696
44.548, 106.744, 176.996
45.378, 106.644, 178.138
43.101, 106.353, 177.265
42.658, 106.894, 178.501
42.373, 107.077, 176.132
42.085, 106.184, 174.994
42.666, 106.182, 173.750
42.182, 105.258, 172.964
41.223, 104.614, 173.736
40.363, 103.529, 173.428
40.270, 102.892, 172.372
39.550, 103.198, 174.506
39.557, 103.825, 175.727
38.694, 103.354, 176.640
40.353, 104.838, 176.027
41.151, 105.176, 174.991
47.304, 105.741, 179.443
47.135, 105.366, 176.906
45.629, 104.158, 178.490
44.665, 104.100, 179.537
44.596, 102.731, 180.168
44.249, 101.749, 179.153
45.892, 102.243, 180.812
45.582, 101.464, 181.967
46.488, 101.346, 179.730
47.373, 100.354, 180.208
45.235, 100.736, 179.109
45.401, 100.327, 177.711
46.368, 100.742, 176.831
46.262, 100.208, 175.639
45.148, 99.388, 175.737
44.510, 98.545, 174.810
44.926, 98.386, 173.550
43.419, 97.864, 175.226
43.007, 98.027, 176.490
43.523, 98.788, 177.453
44.605, 99.452, 177.008
44.112, 103.041, 183.273
46.596, 102.776, 183.838
44.945, 100.978, 184.357
45.926, 100.034, 184.760
45.306, 98.699, 185.079
44.101, 98.897, 185.863
44.841, 97.880, 183.885
45.897, 97.161, 183.271
43.766, 96.987, 184.491
44.353, 95.892, 185.177
43.137, 97.923, 185.522
41.943, 98.610, 184.998
41.823, 99.930, 184.639
40.628, 100.254, 184.208
39.913, 99.066, 184.291
38.583, 98.739, 183.980
37.697, 99.617, 183.503
38.188, 97.462, 184.178
39.075, 96.580, 184.657
40.350, 96.768, 184.986
40.711, 98.046, 184.777
47.371, 96.532, 181.340
45.864, 98.603, 181.225
44.901, 96.319, 181.114
44.637, 95.023, 181.640
43.309, 94.493, 181.160
42.251, 95.392, 181.595
43.172, 94.369, 179.643
42.416, 93.205, 179.321
42.388, 95.622, 179.260
41.632, 95.502, 178.074
41.493, 95.820, 180.479
41.102, 97.223, 180.694
39.756, 97.537, 180.698
38.878, 96.705, 180.547
39.471, 98.867, 180.894
